L -269.5999, -49.0999, -529.7999, -214.3999, -99.1999, -529.7999, 0, 0, 255
L -559.7999, -49.0999, -529.7999, -269.5999, -49.0999, -529.7999, 0, 0, 255
L -615.5999, -53.0999, -529.7999, -559.7999, -49.0999, -529.7999, 0, 0, 255
L -633.0999, -45.2999, -529.7999, -615.5999, -53.0999, -529.7999, 0, 0, 255
L -639.0000, -31.3999, -529.7999, -633.0999, -45.2999, -529.7999, 0, 0, 255
L -665.0000, -17.3999, -529.7999, -639.0000, -31.3999, -529.7999, 0, 0, 255
L -675.0999, -11.2999, -529.7999, -665.0000, -17.3999, -529.7999, 0, 0, 255
L -702.8999, 32.3999, -529.7999, -675.0999, -11.2999, -529.7999, 0, 0, 255
L -714.7999, 60.1999, -529.7999, -702.8999, 32.3999, -529.7999, 0, 0, 255
L -728.7999, 184.7999, -543.7999, -728.7999, 180.0000, -529.7999, 0, 0, 255
L -747.0000, 184.7999, -545.6999, -728.7999, 184.7999, -543.7999, 0, 0, 255
L -754.7999, 213.8999, -545.6999, -747.0000, 184.7999, -545.6999, 0, 0, 255
L -743.0000, 245.1999, -545.6999, -754.7999, 213.8999, -545.6999, 0, 0, 255
L -724.5999, 253.3999, -545.6999, -743.0000, 245.1999, -545.6999, 0, 0, 255
L -732.7999, 282.0000, -545.6999, -724.5999, 253.3999, -545.6999, 0, 0, 255
L -732.7999, 330.0999, -545.6999, -732.7999, 282.0000, -545.6999, 0, 0, 255
L -742.8999, 352.3999, -545.6999, -732.7999, 330.0999, -545.6999, 0, 0, 255
L -786.5000, 393.8999, -545.6999, -742.8999, 352.3999, -545.6999, 0, 0, 255
L -753.1999, 433.0000, -545.6999, -786.5000, 393.8999, -545.6999, 0, 0, 255
L -713.5999, 444.8999, -545.6999, -753.1999, 433.0000, -545.6999, 0, 0, 255
L -648.2999, 444.8999, -545.6999, -713.5999, 444.8999, -545.6999, 0, 0, 255
L -628.2999, 407.0000, -545.7999, -648.2999, 444.8999, -545.6999, 0, 0, 255
L -650.1999, 352.6999, -545.7999, -628.1999, 380.6999, -545.7999, 0, 0, 255
L -672.0999, 352.6999, -545.7999, -650.1999, 352.6999, -545.7999, 0, 0, 255
L -694.5999, 330.1999, -545.7999, -672.0999, 352.6999, -545.7999, 0, 0, 255
L -694.5999, 281.6999, -545.7999, -694.5999, 330.1999, -545.7999, 0, 0, 255
L -682.3999, 253.2999, -545.6999, -694.5999, 281.6999, -545.6999, 0, 0, 255
L -656.5000, 239.2999, -545.6999, -682.3999, 253.2999, -545.6999, 0, 0, 255
L -648.6999, 214.0000, -545.6999, -656.5000, 239.2999, -545.6999, 0, 0, 255
L -666.1999, 184.7999, -545.6999, -648.6999, 214.0000, -545.6999, 0, 0, 255
L -690.5999, 184.7999, -545.6999, -666.1999, 184.7999, -545.6999, 0, 0, 255
L -690.5999, 180.0000, -529.7999, -690.5999, 184.7999, -545.6999, 0, 0, 255
L -666.3999, 11.3999, -529.7999, -694.5999, 59.6999, -529.7999, 0, 0, 255
L -630.1999, -18.7999, -529.7999, -666.3999, 11.3999, -529.7999, 0, 0, 255
L -592.0000, -32.8999, -529.7999, -630.1999, -18.7999, -529.7999, 0, 0, 255
L -559.7999, -36.8999, -529.7999, -592.0000, -32.8999, -529.7999, 0, 0, 255
L -270.2999, -36.8999, -529.7999, -559.7999, -36.8999, -529.7999, 0, 0, 255
L -215.3999, -86.7999, -529.7999, -270.2999, -36.8999, -529.7999, 0, 0, 255
L 88.5999, 19.0999, -402.7999, 85.2999, 10.8999, -402.7999, 0, 0, 255
L 85.2999, 10.8999, -402.7999, 96.6999, 10.8999, -402.7999, 0, 0, 255
L 80.8999, -10.2999, -402.7999, 80.8999, -27.2999, -402.7999, 0, 0, 255
L 96.6999, 10.8999, -402.7999, 80.8999, -10.2999, -402.7999, 0, 0, 255
L 114.0999, 19.0999, -402.8999, 88.5999, 19.0999, -402.8999, 0, 0, 255
L 114.0999, 10.8999, -402.8999, 114.0999, 19.0999, -402.8999, 0, 0, 255
L 109.5000, 10.8999, -402.8999, 114.0999, 10.8999, -402.8999, 0, 0, 255
L 80.8999, -27.2999, -402.8999, 109.5000, 10.8999, -402.8999, 0, 0, 255
