L -1558.0000, 1751.0000, 123.0000, -1615.0000, 1750.0000, 122.0000, 199, 21, 133
L 897.0000, -825.0000, -32.0000, 897.0000, -747.0000, -32.0000, 0, 0, 0
L 836.0000, -826.0000, -32.0000, 897.0000, -825.0000, -32.0000, 0, 0, 0
L 829.0000, -811.0000, -31.0000, 836.0000, -826.0000, -32.0000, 0, 0, 0
L 819.0000, -798.0000, -24.0000, 829.0000, -811.0000, -31.0000, 0, 0, 0
L 756.0000, -797.0000, -25.0000, 819.0000, -798.0000, -24.0000, 0, 0, 0
L 749.0000, -703.0000, -24.0000, 756.0000, -797.0000, -25.0000, 0, 0, 0
L 737.0000, -680.0000, -24.0000, 749.0000, -703.0000, -24.0000, 0, 0, 0
L 721.0000, -679.0000, -32.0000, 737.0000, -680.0000, -24.0000, 0, 0, 0
L 696.0000, -678.0000, -31.0000, 721.0000, -679.0000, -32.0000, 0, 0, 0
L 670.0000, -663.0000, -32.0000, 696.0000, -678.0000, -31.0000, 0, 0, 0
L 657.0000, -654.0000, -32.0000, 670.0000, -663.0000, -32.0000, 0, 0, 0
L 635.0000, -653.0000, -32.0000, 657.0000, -654.0000, -32.0000, 0, 0, 0
L 634.0000, -641.0000, -32.0000, 635.0000, -653.0000, -32.0000, 0, 0, 0
L 595.0000, -601.0000, -32.0000, 593.0000, -586.0000, -32.0000, 0, 0, 0
L 575.0000, -618.0000, -32.0000, 595.0000, -601.0000, -32.0000, 0, 0, 0
L 567.0000, -618.0000, -32.0000, 575.0000, -618.0000, -32.0000, 0, 0, 0
L 554.0000, -620.0000, -33.0000, 567.0000, -618.0000, -32.0000, 0, 0, 0
L 546.0000, -620.0000, -34.0000, 554.0000, -620.0000, -33.0000, 0, 0, 0
L 534.0000, -618.0000, -38.0000, 546.0000, -620.0000, -34.0000, 0, 0, 0
L 519.0000, -616.0000, -38.0000, 534.0000, -618.0000, -38.0000, 0, 0, 0
L 506.0000, -621.0000, -37.0000, 519.0000, -616.0000, -38.0000, 0, 0, 0
L 498.0000, -618.0000, -32.0000, 506.0000, -621.0000, -37.0000, 0, 0, 0
L 492.0000, -615.0000, -36.0000, 498.0000, -618.0000, -32.0000, 0, 0, 0
L 490.0000, -610.0000, -38.0000, 492.0000, -615.0000, -36.0000, 0, 0, 0
L 472.0000, -611.0000, -38.0000, 490.0000, -610.0000, -38.0000, 0, 0, 0
L 457.0000, -610.0000, -38.0000, 472.0000, -611.0000, -38.0000, 0, 0, 0
L 443.0000, -616.0000, -39.0000, 457.0000, -610.0000, -38.0000, 0, 0, 0
L 431.0000, -613.0000, -38.0000, 443.0000, -616.0000, -39.0000, 0, 0, 0
L 416.0000, -611.0000, -38.0000, 431.0000, -613.0000, -38.0000, 0, 0, 0
L 401.0000, -610.0000, -38.0000, 416.0000, -611.0000, -38.0000, 0, 0, 0
L 384.0000, -610.0000, -38.0000, 401.0000, -610.0000, -38.0000, 0, 0, 0
L 369.0000, -611.0000, -38.0000, 384.0000, -610.0000, -38.0000, 0, 0, 0
L 369.0000, -626.0000, -38.0000, 369.0000, -611.0000, -38.0000, 0, 0, 0
L 380.0000, -667.0000, -38.0000, 369.0000, -671.0000, -37.0000, 0, 0, 0
L 399.0000, -672.0000, -38.0000, 380.0000, -667.0000, -38.0000, 0, 0, 0
L 408.0000, -676.0000, -38.0000, 399.0000, -672.0000, -38.0000, 0, 0, 0
L 412.0000, -677.0000, -38.0000, 408.0000, -676.0000, -38.0000, 0, 0, 0
L 428.0000, -682.0000, -39.0000, 412.0000, -677.0000, -38.0000, 0, 0, 0
L 435.0000, -687.0000, -38.0000, 428.0000, -682.0000, -39.0000, 0, 0, 0
L 429.0000, -721.0000, -38.0000, 435.0000, -687.0000, -38.0000, 0, 0, 0
L 419.0000, -767.0000, -38.0000, 429.0000, -721.0000, -38.0000, 0, 0, 0
L 421.0000, -789.0000, -46.0000, 419.0000, -767.0000, -38.0000, 0, 0, 0
L 419.0000, -800.0000, -47.0000, 421.0000, -789.0000, -46.0000, 0, 0, 0
L 418.0000, -812.0000, -48.0000, 419.0000, -800.0000, -47.0000, 0, 0, 0
L 407.0000, -815.0000, -46.0000, 418.0000, -812.0000, -48.0000, 0, 0, 0
L 403.0000, -806.0000, -46.0000, 407.0000, -815.0000, -46.0000, 0, 0, 0
L 395.0000, -806.0000, -46.0000, 403.0000, -806.0000, -46.0000, 0, 0, 0
L 395.0000, -822.0000, -46.0000, 395.0000, -806.0000, -46.0000, 0, 0, 0
L 395.0000, -877.0000, -46.0000, 395.0000, -822.0000, -46.0000, 0, 0, 0
L 462.0000, -877.0000, -46.0000, 395.0000, -877.0000, -46.0000, 0, 0, 0
L 471.0000, -860.0000, -44.0000, 462.0000, -877.0000, -46.0000, 0, 0, 0
L 467.0000, -836.0000, -46.0000, 471.0000, -860.0000, -44.0000, 0, 0, 0
L 464.0000, -821.0000, -46.0000, 467.0000, -836.0000, -46.0000, 0, 0, 0
L 452.0000, -799.0000, -47.0000, 464.0000, -821.0000, -46.0000, 0, 0, 0
L 454.0000, -786.0000, -46.0000, 452.0000, -799.0000, -47.0000, 0, 0, 0
L 454.0000, -773.0000, -39.0000, 454.0000, -786.0000, -46.0000, 0, 0, 0
L 462.0000, -745.0000, -38.0000, 454.0000, -773.0000, -39.0000, 0, 0, 0
L 468.0000, -700.0000, -37.0000, 462.0000, -745.0000, -38.0000, 0, 0, 0
L 475.0000, -693.0000, -38.0000, 468.0000, -700.0000, -37.0000, 0, 0, 0
L 479.0000, -690.0000, -38.0000, 475.0000, -693.0000, -38.0000, 0, 0, 0
L 484.0000, -682.0000, -38.0000, 479.0000, -690.0000, -38.0000, 0, 0, 0
L 523.0000, -673.0000, -38.0000, 484.0000, -682.0000, -38.0000, 0, 0, 0
L 537.0000, -675.0000, -38.0000, 523.0000, -673.0000, -38.0000, 0, 0, 0
L 564.0000, -681.0000, -32.0000, 537.0000, -675.0000, -38.0000, 0, 0, 0
L 574.0000, -681.0000, -31.0000, 564.0000, -681.0000, -32.0000, 0, 0, 0
L 607.0000, -681.0000, -32.0000, 574.0000, -681.0000, -31.0000, 0, 0, 0
L 628.0000, -686.0000, -32.0000, 607.0000, -681.0000, -32.0000, 0, 0, 0
L 660.0000, -692.0000, -32.0000, 628.0000, -686.0000, -32.0000, 0, 0, 0
L 686.0000, -697.0000, -30.0000, 660.0000, -692.0000, -32.0000, 0, 0, 0
L 693.0000, -717.0000, -30.0000, 686.0000, -697.0000, -30.0000, 0, 0, 0
L 697.0000, -738.0000, -30.0000, 693.0000, -717.0000, -30.0000, 0, 0, 0
L 697.0000, -788.0000, -24.0000, 697.0000, -738.0000, -30.0000, 0, 0, 0
L 697.0000, -822.0000, -24.0000, 697.0000, -788.0000, -24.0000, 0, 0, 0
L 698.0000, -873.0000, -25.0000, 697.0000, -822.0000, -24.0000, 0, 0, 0
L 699.0000, -912.0000, -26.0000, 698.0000, -873.0000, -25.0000, 0, 0, 0
L 697.0000, -930.0000, -24.0000, 699.0000, -912.0000, -26.0000, 0, 0, 0
L 702.0000, -935.0000, -29.0000, 697.0000, -930.0000, -24.0000, 0, 0, 0
L 707.0000, -947.0000, -30.0000, 702.0000, -935.0000, -29.0000, 0, 0, 0
L 712.0000, -970.0000, -30.0000, 707.0000, -947.0000, -30.0000, 0, 0, 0
L 716.0000, -1097.0000, -36.0000, 716.0000, -989.6999, -32.1999, 0, 0, 0
L 786.0000, -1098.0000, -42.0000, 716.0000, -1097.0000, -36.0000, 0, 0, 0
L 786.0000, -1176.0000, -35.0000, 786.0000, -1098.0000, -42.0000, 0, 0, 0
L 685.0000, -1188.0000, -40.0000, 786.0000, -1176.0000, -35.0000, 0, 0, 0
L 708.0000, -1242.0000, -72.0000, 685.0000, -1188.0000, -40.0000, 0, 0, 0
L 697.0000, -1244.0000, -73.0000, 708.0000, -1242.0000, -72.0000, 0, 0, 0
L 688.0000, -1239.0000, -74.0000, 697.0000, -1244.0000, -73.0000, 0, 0, 0
L 677.0000, -1224.0000, -76.0000, 688.0000, -1239.0000, -74.0000, 0, 0, 0
L 675.0000, -1208.0000, -76.0000, 677.0000, -1224.0000, -76.0000, 0, 0, 0
L 651.0000, -1208.0000, -79.0000, 675.0000, -1208.0000, -76.0000, 0, 0, 0
L 630.0000, -1201.0000, -59.0000, 651.0000, -1208.0000, -79.0000, 0, 0, 0
L 619.0000, -1185.0000, -54.0000, 630.0000, -1201.0000, -59.0000, 0, 0, 0
L 611.0000, -1163.0000, -47.0000, 619.0000, -1185.0000, -54.0000, 0, 0, 0
L 619.0000, -1140.0000, -40.0000, 611.0000, -1163.0000, -47.0000, 0, 0, 0
L 612.0000, -1125.0000, -35.0000, 619.0000, -1140.0000, -40.0000, 0, 0, 0
L 625.0000, -1094.0000, -25.0000, 612.0000, -1125.0000, -35.0000, 0, 0, 0
L 622.0000, -1070.0000, -18.0000, 625.0000, -1094.0000, -25.0000, 0, 0, 0
L 593.0000, -1072.0000, -18.0000, 622.0000, -1070.0000, -18.0000, 0, 0, 0
L 585.0000, -1069.0000, -17.0000, 593.0000, -1072.0000, -18.0000, 0, 0, 0
L 562.0000, -1068.0000, -17.0000, 585.0000, -1069.0000, -17.0000, 0, 0, 0
L 498.0000, -1068.0000, -17.0000, 562.0000, -1068.0000, -17.0000, 0, 0, 0
L 459.0000, -1068.0000, -17.0000, 498.0000, -1068.0000, -17.0000, 0, 0, 0
L 438.0000, -1074.0000, -19.0000, 459.0000, -1068.0000, -17.0000, 0, 0, 0
L 430.0000, -1095.0000, -48.0000, 438.0000, -1074.0000, -19.0000, 0, 0, 0
L 419.0000, -1098.0000, -48.0000, 430.0000, -1095.0000, -48.0000, 0, 0, 0
L 414.0000, -1097.0000, -48.0000, 419.0000, -1098.0000, -48.0000, 0, 0, 0
L 423.0000, -1117.0000, -48.0000, 414.0000, -1097.0000, -48.0000, 0, 0, 0
L 414.0000, -1136.0000, -48.0000, 423.0000, -1117.0000, -48.0000, 0, 0, 0
L 414.0000, -1148.0000, -48.0000, 414.0000, -1136.0000, -48.0000, 0, 0, 0
L 406.0000, -1148.0000, -48.0000, 414.0000, -1148.0000, -48.0000, 0, 0, 0
L 406.0000, -1197.0000, -48.0000, 406.0000, -1192.0000, -48.0000, 0, 0, 0
L 423.0000, -1229.0000, -48.0000, 414.0000, -1208.0000, -48.0000, 0, 0, 0
L 415.0000, -1248.0000, -48.0000, 423.0000, -1229.0000, -48.0000, 0, 0, 0
L 412.0000, -1251.0000, -48.0000, 415.0000, -1248.0000, -48.0000, 0, 0, 0
L 436.0000, -1251.0000, -76.0000, 412.0000, -1251.0000, -48.0000, 0, 0, 0
L 441.0000, -1257.0000, -77.0000, 436.0000, -1251.0000, -76.0000, 0, 0, 0
L 443.0000, -1270.0000, -81.0000, 441.0000, -1257.0000, -77.0000, 0, 0, 0
L 440.0000, -1282.0000, -81.0000, 443.0000, -1270.0000, -81.0000, 0, 0, 0
L 437.0000, -1284.0000, -79.0000, 440.0000, -1282.0000, -81.0000, 0, 0, 0
L 440.0000, -1301.0000, -81.0000, 437.0000, -1284.0000, -79.0000, 0, 0, 0
L 435.0000, -1308.0000, -82.0000, 440.0000, -1301.0000, -81.0000, 0, 0, 0
L 421.0000, -1310.0000, -85.0000, 435.0000, -1308.0000, -82.0000, 0, 0, 0
L 411.0000, -1308.0000, -87.0000, 421.0000, -1310.0000, -85.0000, 0, 0, 0
L 398.0000, -1314.0000, -90.0000, 411.0000, -1308.0000, -87.0000, 0, 0, 0
L 389.0000, -1309.0000, -92.0000, 398.0000, -1314.0000, -90.0000, 0, 0, 0
L 367.0000, -1313.0000, -96.0000, 389.0000, -1309.0000, -92.0000, 0, 0, 0
L 352.0000, -1309.0000, -97.0000, 367.0000, -1313.0000, -96.0000, 0, 0, 0
L 351.0000, -1313.0000, -98.0000, 352.0000, -1309.0000, -97.0000, 0, 0, 0
L 338.0000, -1313.0000, -102.0000, 351.0000, -1313.0000, -98.0000, 0, 0, 0
L 330.0000, -1311.0000, -104.0000, 338.0000, -1313.0000, -102.0000, 0, 0, 0
L 332.0000, -1319.0000, -105.0000, 330.0000, -1311.0000, -104.0000, 0, 0, 0
L 328.0000, -1327.0000, -107.0000, 332.0000, -1319.0000, -105.0000, 0, 0, 0
