L -2073.0000, -1318.0000, -25.0000, -2025.0000, -1285.0000, -25.0000, 0, 0, 255
L 2642.0000, -52.0000, -18.0000, 2652.0000, -51.0000, -18.0000, 0, 0, 0
L 2642.0000, -61.0000, -18.0000, 2642.0000, -52.0000, -18.0000, 0, 0, 0
L 2652.0000, -62.0000, -18.0000, 2642.0000, -61.0000, -18.0000, 0, 0, 0
L 2652.0000, -52.0000, -18.0000, 2652.0000, -62.0000, -18.0000, 0, 0, 0
L 2857.0000, 969.0000, -18.0000, 2866.0000, 967.0000, -18.0000, 205, 133, 63
L 2840.0000, 963.0000, -19.0000, 2857.0000, 969.0000, -18.0000, 205, 133, 63
L 2821.0000, 973.0000, -19.0000, 2840.0000, 963.0000, -19.0000, 205, 133, 63
L 2805.0000, 963.0000, -19.0000, 2821.0000, 973.0000, -19.0000, 205, 133, 63
L 2794.0000, 968.0000, -20.0000, 2805.0000, 963.0000, -19.0000, 205, 133, 63
L 2774.0000, 963.0000, -24.0000, 2794.0000, 968.0000, -20.0000, 205, 133, 63
L 2758.0000, 973.0000, -27.0000, 2774.0000, 963.0000, -24.0000, 205, 133, 63
L 2741.0000, 966.0000, -31.0000, 2758.0000, 973.0000, -27.0000, 205, 133, 63
L 2711.0000, 970.0000, -35.0000, 2741.0000, 966.0000, -31.0000, 205, 133, 63
L 2689.0000, 1020.0000, -38.0000, 2711.0000, 970.0000, -35.0000, 205, 133, 63
L 2689.0000, 1021.0000, -38.0000, 2689.0000, 1020.0000, -38.0000, 205, 133, 63
L 2697.0000, 1035.0000, -38.0000, 2689.0000, 1021.0000, -38.0000, 205, 133, 63
L 2698.0000, 1039.0000, -38.0000, 2697.0000, 1035.0000, -38.0000, 205, 133, 63
L 2699.0000, 1047.0000, -39.0000, 2698.0000, 1039.0000, -38.0000, 205, 133, 63
L 2693.0000, 1057.0000, -41.0000, 2699.0000, 1047.0000, -39.0000, 205, 133, 63
L 2694.0000, 1076.0000, -42.0000, 2693.0000, 1057.0000, -41.0000, 205, 133, 63
L 2692.0000, 1093.0000, -44.0000, 2694.0000, 1076.0000, -42.0000, 205, 133, 63
L 2700.0000, 1108.0000, -43.0000, 2692.0000, 1093.0000, -44.0000, 205, 133, 63
L 2693.0000, 1123.0000, -43.0000, 2700.0000, 1108.0000, -43.0000, 205, 133, 63
L 2695.0000, 1139.0000, -42.0000, 2693.0000, 1123.0000, -43.0000, 205, 133, 63
L 2702.0000, 1166.0000, -41.0000, 2695.0000, 1139.0000, -42.0000, 205, 133, 63
L 2697.0000, 1178.0000, -43.0000, 2702.0000, 1166.0000, -41.0000, 205, 133, 63
L 2688.0000, 1180.0000, -45.0000, 2697.0000, 1178.0000, -43.0000, 205, 133, 63
L 2668.0000, 1195.0000, -50.0000, 2688.0000, 1180.0000, -45.0000, 205, 133, 63
L 2662.0000, 1201.0000, -52.0000, 2668.0000, 1195.0000, -50.0000, 205, 133, 63
L 2658.0000, 1205.0000, -51.0000, 2662.0000, 1201.0000, -52.0000, 205, 133, 63
L 2648.0000, 1207.0000, -50.0000, 2658.0000, 1205.0000, -51.0000, 205, 133, 63
L 2624.0000, 1219.0000, -44.0000, 2648.0000, 1207.0000, -50.0000, 205, 133, 63
L 2626.0000, 1232.0000, -41.0000, 2624.0000, 1219.0000, -44.0000, 205, 133, 63
L 2618.0000, 1253.0000, -38.0000, 2626.0000, 1232.0000, -41.0000, 205, 133, 63
L 2598.0000, 1267.0000, -38.0000, 2618.0000, 1253.0000, -38.0000, 205, 133, 63
L 2594.0000, 1272.0000, -37.0000, 2598.0000, 1267.0000, -38.0000, 205, 133, 63
L 2580.0000, 1296.0000, -30.0000, 2594.0000, 1272.0000, -37.0000, 205, 133, 63
L 2574.0000, 1302.0000, -28.0000, 2580.0000, 1296.0000, -30.0000, 205, 133, 63
L 2570.0000, 1305.0000, -27.0000, 2574.0000, 1302.0000, -28.0000, 205, 133, 63
L 2558.0000, 1305.0000, -26.0000, 2570.0000, 1305.0000, -27.0000, 205, 133, 63
L 2550.0000, 1303.0000, -27.0000, 2558.0000, 1305.0000, -26.0000, 205, 133, 63
L 2546.0000, 1303.0000, -27.0000, 2550.0000, 1303.0000, -27.0000, 205, 133, 63
L 2535.0000, 1301.0000, -27.0000, 2546.0000, 1303.0000, -27.0000, 205, 133, 63
L 2519.0000, 1302.0000, -25.0000, 2535.0000, 1301.0000, -27.0000, 205, 133, 63
L 2510.0000, 1295.0000, -26.0000, 2519.0000, 1302.0000, -25.0000, 205, 133, 63
L 2507.0000, 1297.0000, -25.0000, 2510.0000, 1295.0000, -26.0000, 205, 133, 63
L 2501.0000, 1299.0000, -24.0000, 2507.0000, 1297.0000, -25.0000, 205, 133, 63
L 2489.0000, 1305.0000, -22.0000, 2501.0000, 1299.0000, -24.0000, 205, 133, 63
L 2471.0000, 1299.0000, -23.0000, 2489.0000, 1305.0000, -22.0000, 205, 133, 63
L 2450.0000, 1301.0000, -21.0000, 2471.0000, 1299.0000, -23.0000, 205, 133, 63
L 2439.0000, 1294.0000, -21.0000, 2450.0000, 1301.0000, -21.0000, 205, 133, 63
L 2423.0000, 1307.0000, -19.0000, 2439.0000, 1294.0000, -21.0000, 205, 133, 63
L 2409.0000, 1299.0000, -19.0000, 2423.0000, 1307.0000, -19.0000, 205, 133, 63
L 2401.0000, 1300.0000, -19.0000, 2409.0000, 1299.0000, -19.0000, 205, 133, 63
L 2378.0000, 1304.0000, -18.0000, 2401.0000, 1300.0000, -19.0000, 205, 133, 63
L 2353.0000, 1304.0000, -18.0000, 2378.0000, 1304.0000, -18.0000, 205, 133, 63
L 2332.0000, 1271.0000, -18.0000, 2353.0000, 1304.0000, -18.0000, 205, 133, 63
L 2320.0000, 1261.0000, -18.0000, 2332.0000, 1271.0000, -18.0000, 205, 133, 63
L 2312.0000, 1230.0000, -18.0000, 2320.0000, 1261.0000, -18.0000, 205, 133, 63
L 2281.0000, 1230.0000, -18.0000, 2312.0000, 1230.0000, -18.0000, 205, 133, 63
L 2254.0000, 1193.0000, -18.0000, 2281.0000, 1230.0000, -18.0000, 205, 133, 63
L 2242.0000, 1170.0000, -18.0000, 2254.0000, 1193.0000, -18.0000, 205, 133, 63
L 2218.0000, 1168.0000, -18.0000, 2242.0000, 1170.0000, -18.0000, 205, 133, 63
L 2190.0000, 1169.0000, -18.0000, 2218.0000, 1168.0000, -18.0000, 205, 133, 63
L 2171.0000, 1163.0000, -18.0000, 2190.0000, 1169.0000, -18.0000, 205, 133, 63
L 2156.0000, 1172.0000, -18.0000, 2171.0000, 1163.0000, -18.0000, 205, 133, 63
L 2141.0000, 1166.0000, -18.0000, 2156.0000, 1172.0000, -18.0000, 205, 133, 63
L 2124.0000, 1168.0000, -18.0000, 2141.0000, 1166.0000, -18.0000, 205, 133, 63
L 2109.0000, 1162.0000, -18.0000, 2124.0000, 1168.0000, -18.0000, 205, 133, 63
L 2090.0000, 1173.0000, -18.0000, 2109.0000, 1162.0000, -18.0000, 205, 133, 63
L 2074.0000, 1167.0000, -18.0000, 2090.0000, 1173.0000, -18.0000, 205, 133, 63
L 2021.0000, 1172.0000, -17.0000, 2074.0000, 1167.0000, -18.0000, 205, 133, 63
L 2002.0000, 1147.0000, -16.0000, 2021.0000, 1172.0000, -17.0000, 205, 133, 63
L 1989.0000, 1129.0000, -16.0000, 2002.0000, 1147.0000, -16.0000, 205, 133, 63
L 1986.0000, 1117.0000, -16.0000, 1989.0000, 1129.0000, -16.0000, 205, 133, 63
L 1975.0000, 1093.0000, -16.0000, 1986.0000, 1117.0000, -16.0000, 205, 133, 63
L 1962.0000, 1098.0000, -15.0000, 1975.0000, 1093.0000, -16.0000, 205, 133, 63
