L -870.0, -795.0, -83.0, -868.0, -795.0, -83.0, 0, 0, 0
L -870.0, -803.0, -83.0, -870.0, -795.0, -83.0, 0, 0, 0
L -905.0, -803.0, -83.0, -870.0, -803.0, -83.0, 0, 0, 0
L -905.0, -766.0, -83.0, -905.0, -803.0, -83.0, 0, 0, 0
L -848.0, -668.0, -57.0, -848.0, -707.0, -57.0, 0, 204, 0
L -851.0, -668.0, -57.0, -849.0, -668.0, -57.0, 0, 204, 0
L -851.0, -686.0, -57.0, -851.0, -681.0, -57.0, 0, 204, 0
L -851.0, -697.0, -57.0, -851.0, -686.0, -57.0, 0, 204, 0
L -890.0, -697.0, -57.0, -851.0, -697.0, -57.0, 0, 204, 0
L -890.0, -658.0, -57.0, -890.0, -697.0, -57.0, 0, 204, 0
L -844.0, -658.0, -57.0, -849.0, -658.0, -57.0, 0, 204, 0
L -820.0, -644.0, -57.0, -845.0, -644.0, -57.0, 0, 204, 0
L -820.0, -655.0, -57.0, -820.0, -644.0, -57.0, 155, 155, 155
L -831.0, -655.0, -57.0, -820.0, -655.0, -57.0, 0, 204, 0
L -835.0, -655.0, -57.0, -831.0, -655.0, -57.0, 0, 204, 0
L -835.0, -658.0, -57.0, -835.0, -656.0, -57.0, 0, 204, 0
L -829.0, -658.0, -57.0, -835.0, -658.0, -57.0, 0, 204, 0
L -817.0, -658.0, -57.0, -829.0, -658.0, -57.0, 0, 204, 0
L -817.0, -681.0, -57.0, -817.0, -658.0, -57.0, 205, 133, 63
L -812.0, -686.0, -57.0, -818.0, -686.0, -57.0, 0, 204, 0
L -812.0, -658.0, -57.0, -812.0, -681.0, -57.0, 205, 133, 63
L -801.0, -658.0, -57.0, -812.0, -658.0, -57.0, 0, 204, 0
L -801.0, -697.0, -57.0, -801.0, -658.0, -57.0, 0, 204, 0
L -828.0, -697.0, -57.0, -801.0, -697.0, -57.0, 0, 204, 0
L -828.0, -683.0, -57.0, -828.0, -697.0, -57.0, 0, 204, 0
L -828.0, -668.0, -57.0, -828.0, -683.0, -57.0, 0, 204, 0
L -831.0, -668.0, -57.0, -829.0, -668.0, -57.0, 0, 204, 0
L -802.0, -706.0, -70.0, -802.0, -717.0, -70.0, 155, 155, 155
L -804.0, -706.0, -69.0, -804.0, -717.0, -69.0, 155, 155, 155
L -806.0, -717.0, -68.0, -806.0, -706.0, -68.0, 155, 155, 155
L -808.0, -706.0, -67.0, -808.0, -717.0, -67.0, 155, 155, 155
L -810.0, -717.0, -66.0, -810.0, -706.0, -66.0, 155, 155, 155
L -812.0, -706.0, -65.0, -812.0, -717.0, -65.0, 155, 155, 155
L -814.0, -717.0, -64.0, -814.0, -706.0, -64.0, 155, 155, 155
L -816.0, -706.0, -63.0, -816.0, -717.0, -63.0, 155, 155, 155
L -818.0, -717.0, -62.0, -818.0, -706.0, -62.0, 155, 155, 155
L -820.0, -706.0, -61.0, -820.0, -717.0, -61.0, 155, 155, 155
L -822.0, -717.0, -60.0, -822.0, -706.0, -60.0, 155, 155, 155
L -824.0, -706.0, -59.0, -824.0, -717.0, -59.0, 155, 155, 155
L -826.0, -717.0, -58.0, -826.0, -706.0, -58.0, 155, 155, 155
L -805.0, -706.0, -68.0, -799.0, -706.0, -71.0, 0, 204, 0
L -819.0, -706.0, -61.0, -805.0, -706.0, -68.0, 0, 204, 0
L -826.0, -706.0, -58.0, -819.0, -706.0, -61.0, 0, 204, 0
L -807.0, -717.0, -67.0, -799.0, -717.0, -71.0, 0, 204, 0
L -825.0, -717.0, -58.0, -807.0, -717.0, -67.0, 0, 204, 0
L -828.0, -717.0, -57.0, -825.0, -717.0, -58.0, 0, 204, 0
L -800.0, -717.0, -71.0, -799.0, -717.0, -71.0, 0, 204, 0
L -800.0, -706.0, -71.0, -800.0, -717.0, -71.0, 155, 155, 155
L -789.0, -706.0, -71.0, -800.0, -706.0, -71.0, 0, 0, 0
L -786.0, -706.0, -71.0, -789.0, -706.0, -71.0, 0, 0, 0
L -798.0, -741.0, -71.0, -785.0, -741.0, -71.0, 0, 0, 0
L -809.0, -786.0, -83.0, -810.0, -786.0, -83.0, 0, 0, 0
L -795.0, -766.0, -83.0, -798.0, -766.0, -83.0, 150, 150, 150
L -798.0, -777.0, -83.0, -795.0, -777.0, -83.0, 0, 0, 255
L -798.0, -792.0, -83.0, -798.0, -777.0, -83.0, 0, 0, 255
L -785.0, -792.0, -83.0, -798.0, -792.0, -83.0, 0, 0, 255
L -785.0, -777.0, -83.0, -785.0, -792.0, -83.0, 0, 0, 255
L -788.0, -777.0, -83.0, -785.0, -777.0, -83.0, 0, 0, 255
