L -1041.1, -246.7, 1.9, -1069.1, -267.8, 5.8, 0, 0, 0
L -979.8, -235.3, -5.6, -1041.1, -246.7, 1.9, 0, 0, 0
L -958.8, -260.7, -5.1, -979.8, -235.3, -5.6, 0, 0, 0
L -980.4, -324.1, 3.6, -958.8, -260.7, -5.1, 0, 0, 0
L -981.8, -329.6, 3.5, -980.4, -324.1, 3.6, 0, 0, 0
L -1000.2, -359.1, 3.1, -981.8, -329.6, 3.5, 0, 0, 0
L -1020.9, -391.2, 2.8, -1000.2, -359.1, 3.1, 0, 0, 0
L -1039.3, -392.1, 4.6, -1020.9, -391.2, 2.8, 0, 0, 0
L -1055.5, -380.6, 7.1, -1039.3, -392.1, 4.6, 0, 0, 0
L -1076.5, -351.3, 11.4, -1055.5, -380.6, 7.1, 0, 0, 0
L -1074.0, -325.6, 11.8, -1076.5, -351.3, 11.4, 0, 0, 0
L -1069.6, -268.3, 6.2, -1074.0, -325.6, 11.8, 0, 0, 0
L -1135.8, 883.1, 2.9, -1139.4, 879.8, 2.9, 0, 0, 0
L -1095.9, 881.2, 1.8, -1135.8, 883.1, 2.9, 0, 0, 0
L -1061.7, 850.2, 0.8, -1095.9, 881.2, 1.8, 0, 0, 0
L -1048.7, 815.3, 0.4, -1061.7, 850.2, 0.8, 0, 0, 0
L -1036.0, 789.8, -3.9, -1048.7, 815.3, 0.4, 0, 0, 0
L -1048.1, 784.6, 0.4, -1036.0, 789.8, -3.9, 0, 0, 0
L -1062.8, 775.7, 1.4, -1048.1, 784.6, 0.4, 0, 0, 0
L -1068.8, 769.7, 1.1, -1062.8, 775.7, 1.4, 0, 0, 0
L -1074.3, 763.2, 1.3, -1068.8, 769.7, 1.1, 0, 0, 0
L -1095.5, 745.3, 1.7, -1074.3, 763.2, 1.3, 0, 0, 0
L -1108.3, 742.7, 2.0, -1095.5, 745.3, 1.7, 0, 0, 0
L -1137.9, 732.2, 2.9, -1108.3, 742.7, 2.0, 0, 0, 0
L -1145.7, 730.6, 3.6, -1137.9, 732.2, 2.9, 0, 0, 0
L -1163.0, 726.1, 3.0, -1145.7, 730.6, 3.6, 0, 0, 0
L -1193.3, 729.8, 3.8, -1163.0, 726.1, 3.0, 0, 0, 0
L -1212.6, 762.5, 3.0, -1193.3, 729.8, 3.8, 0, 0, 0
L -1200.1, 809.8, 3.0, -1212.6, 762.5, 3.0, 0, 0, 0
L -1168.9, 855.9, 3.2, -1200.1, 809.8, 3.0, 0, 0, 0
L -1135.3, 882.9, 2.9, -1168.9, 855.9, 3.2, 0, 0, 0
L -155.5, -670.5, 3.0, -112.7, -640.9, 3.0, 0, 0, 0
L -223.7, -671.9, 3.0, -155.5, -670.5, 3.0, 0, 0, 0
L -253.7, -630.0, 3.0, -223.7, -671.9, 3.0, 0, 0, 0
