L 673.2998, 57.2998, 0.5998, 644.0998, 96.7998, 0.5998, 199, 21, 133
L 434.1998, 296.5000, 0.5998, 474.1998, 267.2998, 0.5998, 199, 21, 133
L 396.2998, -1377.0000, 0.5998, 435.3998, -1347.3997, 0.5998, 199, 21, 133
L -84.3998, -643.7998, 0.5998, -84.2998, -675.7998, 0.5998, 0, 0, 0
L -79.5998, -681.5998, -9.3998, -77.7998, -683.2998, -9.3998, 0, 0, 0
L -79.5998, -667.8998, -9.3998, -79.5998, -681.5998, -9.3998, 0, 0, 0
L -77.7998, -666.0998, -9.3998, -79.5998, -667.8998, -9.3998, 0, 0, 0
L -69.5998, -660.0998, -13.3998, -69.5998, -663.5998, -13.3998, 0, 0, 0
L -71.5998, -664.0998, -11.3998, -71.5998, -685.2998, -11.3998, 150, 150, 150
L -32.3998, -667.8998, -9.3998, -34.1998, -666.0998, -9.3998, 0, 0, 0
L -32.3998, -681.5998, -9.3998, -32.3998, -667.8998, -9.3998, 0, 0, 0
L -34.1998, -683.2998, -9.3998, -32.3998, -681.5998, -9.3998, 0, 0, 0
L -42.2998, -663.5998, -13.3998, -42.2998, -660.0998, -13.3998, 0, 0, 0
L -40.2998, -666.0998, -11.3998, -40.2998, -664.0998, -11.3998, 150, 150, 150
L -40.2998, -666.0998, -11.3998, -40.2998, -675.0000, -11.3998, 150, 150, 150
L -69.5998, -685.2998, -13.3998, -69.5998, -669.0998, -13.3998, 150, 150, 150
L -65.5998, -685.2998, -13.3998, -69.5998, -685.2998, -13.3998, 0, 0, 0
L -65.5998, -688.0998, -13.3998, -65.5998, -685.2998, -13.3998, 0, 0, 0
L -69.5998, -688.0998, -13.3998, -65.5998, -688.0998, -13.3998, 0, 0, 0
L -69.5998, -702.2998, -13.3998, -69.5998, -688.0998, -13.3998, 0, 0, 0
L -57.2998, -702.2998, -13.3998, -69.5998, -702.2998, -13.3998, 205, 133, 63
L -42.2998, -702.2998, -13.3998, -54.5998, -702.2998, -13.3998, 205, 133, 63
L -38.5998, -704.6998, -13.3998, -38.5998, -701.2998, -13.3998, 0, 0, 0
L -69.5998, -705.0998, -13.3998, -57.2998, -705.0998, -13.3998, 205, 133, 63
L -69.5998, -712.2998, -13.3998, -69.5998, -705.0998, -13.3998, 0, 0, 0
L -30.3998, -712.2998, -13.3998, -69.5998, -712.2998, -13.3998, 0, 0, 0
L -30.3998, -688.0998, -13.3998, -30.3998, -712.2998, -13.3998, 0, 0, 0
L -46.2998, -688.0998, -13.3998, -30.3998, -688.0998, -13.3998, 0, 0, 0
L -46.2998, -685.2998, -13.3998, -46.2998, -688.0998, -13.3998, 0, 0, 0
L -42.2998, -685.2998, -13.3998, -46.2998, -685.2998, -13.3998, 0, 0, 0
L -42.2998, -663.5998, -13.3998, -42.2998, -685.2998, -13.3998, 150, 150, 150
L -27.5998, -713.7998, 0.5998, -27.5998, -643.7998, 0.5998, 0, 0, 0
L -28.2998, -714.0998, 0.5998, -27.5998, -713.7998, 0.5998, 0, 0, 0
L -83.8998, -714.0998, 0.5998, -28.2998, -714.0998, 0.5998, 0, 0, 0
L -84.2998, -713.5998, 0.5998, -83.8998, -714.0998, 0.5998, 0, 0, 0
L -84.2998, -671.2998, 0.5998, -84.2998, -713.5998, 0.5998, 0, 0, 0
L 86.2998, -1007.6998, -27.3998, 86.2998, -1021.5000, -27.3998, 102, 0, 204
L 90.1998, -999.8998, -27.3998, 86.2998, -1007.6998, -27.3998, 102, 0, 204
L 98.0998, -996.0000, -27.3998, 90.1998, -999.8998, -27.3998, 102, 0, 204
L 111.8998, -996.0000, -27.3998, 98.0998, -996.0000, -27.3998, 102, 0, 204
L 119.6998, -999.8998, -27.3998, 111.8998, -996.0000, -27.3998, 102, 0, 204
L 123.5998, -1007.6998, -27.3998, 119.6998, -999.8998, -27.3998, 102, 0, 204
L 123.5998, -1021.5000, -27.3998, 123.5998, -1007.6998, -27.3998, 102, 0, 204
L 119.6998, -1029.2998, -27.3998, 123.5998, -1021.5000, -27.3998, 102, 0, 204
L 112.0000, -1033.1998, -27.3998, 119.6998, -1029.2998, -27.3998, 102, 0, 204
L 111.5998, -1033.5998, -27.3998, 112.0000, -1033.1998, -27.3998, 102, 0, 204
L 111.5998, -1035.1998, -27.3998, 111.5998, -1033.5998, -27.3998, 102, 0, 204
L 110.0000, -1035.1998, -27.3998, 111.5998, -1035.1998, -27.3998, 102, 0, 204
L 109.5998, -1035.7998, -27.3998, 110.0000, -1035.1998, -27.3998, 102, 0, 204
L 109.5998, -1037.3997, -27.3998, 109.5998, -1035.7998, -27.3998, 102, 0, 204
L 110.0000, -1038.0000, -27.3998, 109.5998, -1037.3997, -27.3998, 102, 0, 204
L 111.5998, -1038.0000, -27.3998, 110.0000, -1038.0000, -27.3998, 102, 0, 204
L 111.5998, -1063.8997, -27.3998, 111.5998, -1038.0000, -27.3998, 102, 0, 204
