L -9141.3, -802.3, -19.5, -9084.5, -839.2, -19.5, 0, 0, 255
L -9150.5, -825.3, -19.3, -9141.3, -802.3, -19.5, 0, 0, 255
L -9150.0, -829.4, -19.4, -9150.5, -825.3, -19.3, 0, 0, 255
L -9132.8, -861.5, -19.5, -9150.0, -829.4, -19.4, 0, 0, 255
L -9129.3, -866.2, -19.4, -9132.8, -861.5, -19.5, 0, 0, 255
L -9117.5, -895.3, -19.5, -9129.3, -866.2, -19.4, 0, 0, 255
L -9117.7, -897.9, -18.6, -9117.5, -895.3, -19.5, 0, 0, 255
L -9117.8, -906.9, -19.4, -9117.7, -897.9, -18.6, 0, 0, 255
L -9139.8, -906.1, -18.2, -9117.8, -906.9, -19.4, 0, 0, 255
L -9189.5, -887.3, -18.0, -9139.8, -906.1, -18.2, 0, 0, 255
L -9206.1, -890.5, -17.6, -9189.5, -887.3, -18.0, 0, 0, 255
L -9221.3, -890.0, -19.5, -9206.1, -890.5, -17.6, 0, 0, 255
L -9223.5, -904.0, -19.3, -9221.3, -890.0, -19.5, 0, 0, 255
L -9199.7, -915.3, -19.3, -9223.5, -904.0, -19.3, 0, 0, 255
L -9174.2, -923.0, -19.2, -9199.7, -915.3, -19.3, 0, 0, 255
L -9154.8, -919.2, -19.6, -9174.2, -923.0, -19.2, 0, 0, 255
L -9115.7, -937.6, -19.0, -9154.8, -919.2, -19.6, 0, 0, 255
L -9117.3, -957.8, -18.3, -9115.7, -937.6, -19.0, 0, 0, 255
L -9094.9, -995.5, -19.3, -9117.3, -957.8, -18.3, 0, 0, 255
L -9088.7, -1011.2, -19.2, -9094.9, -995.5, -19.3, 0, 0, 255
L -9063.7, -1036.0, -19.4, -9088.7, -1011.2, -19.2, 0, 0, 255
L -9062.5, -1040.4, -19.4, -9063.7, -1036.0, -19.4, 0, 0, 255
L -9052.2, -1046.3, -19.4, -9062.5, -1040.4, -19.4, 0, 0, 255
L -9051.3, -1042.4, -19.2, -9052.2, -1046.3, -19.4, 0, 0, 255
L -9050.9, -1038.4, -19.2, -9051.3, -1042.4, -19.2, 0, 0, 255
L -9046.0, -1013.1, -18.9, -9050.9, -1038.4, -19.2, 0, 0, 255
L -9000.3, -944.5, -19.1, -9046.0, -1013.1, -18.9, 0, 0, 255
L -8994.4, -926.7, -19.1, -9000.3, -944.5, -19.1, 0, 0, 255
L -8993.6, -916.7, -19.4, -8994.4, -926.7, -19.1, 0, 0, 255
L -9003.4, -886.8, -18.3, -8993.6, -916.7, -19.4, 0, 0, 255
L -9038.8, -862.0, -19.7, -9003.4, -886.8, -18.3, 0, 0, 255
L -9058.2, -850.3, -19.5, -9038.8, -862.0, -19.7, 0, 0, 255
L -9085.9, -838.7, -18.8, -9058.2, -850.3, -19.5, 0, 0, 255
L -8886.4, -643.8, -17.5, -8878.1, -639.3, -18.9, 0, 0, 255
L -8914.0, -653.3, -19.2, -8886.4, -643.8, -17.5, 0, 0, 255
L -8914.0, -675.2, -19.0, -8914.0, -653.3, -19.2, 0, 0, 255
L -8914.7, -681.6, -18.4, -8914.0, -675.2, -19.0, 0, 0, 255
L -8918.9, -693.2, -19.3, -8914.7, -681.6, -18.4, 0, 0, 255
L -8943.3, -699.5, -19.3, -8918.9, -693.2, -19.3, 0, 0, 255
L -8945.9, -727.4, -19.2, -8943.3, -699.5, -19.3, 0, 0, 255
L -8945.9, -730.6, -19.3, -8945.9, -727.4, -19.2, 0, 0, 255
L -8929.5, -764.0, -19.1, -8945.9, -730.6, -19.3, 0, 0, 255
L -8895.7, -793.5, -19.3, -8929.5, -764.0, -19.1, 0, 0, 255
L -8870.7, -805.2, -19.1, -8895.7, -793.5, -19.3, 0, 0, 255
L -8852.7, -813.9, -19.3, -8870.7, -805.2, -19.1, 0, 0, 255
L -8820.7, -817.4, -19.4, -8852.7, -813.9, -19.3, 0, 0, 255
L -8776.6, -815.8, -19.5, -8820.7, -817.4, -19.4, 0, 0, 255
L -8762.6, -816.2, -19.5, -8776.6, -815.8, -19.5, 0, 0, 255
L -8731.1, -822.3, -19.6, -8762.6, -816.2, -19.5, 0, 0, 255
L -8712.8, -817.1, -19.5, -8731.1, -822.3, -19.6, 0, 0, 255
L -8692.7, -813.2, -19.6, -8712.8, -817.1, -19.5, 0, 0, 255
L -8685.3, -798.9, -19.3, -8692.7, -813.2, -19.6, 0, 0, 255
L -8667.2, -776.7, -19.6, -8685.3, -798.9, -19.3, 0, 0, 255
L -8665.3, -772.3, -19.2, -8667.2, -776.7, -19.6, 0, 0, 255
L -8673.6, -742.6, -19.6, -8665.3, -772.3, -19.2, 0, 0, 255
L -8672.8, -732.0, -19.6, -8673.6, -742.6, -19.6, 0, 0, 255
L -8686.6, -732.1, -18.4, -8672.8, -732.0, -19.6, 0, 0, 255
L -8722.0, -713.6, -17.9, -8686.6, -732.1, -18.4, 0, 0, 255
L -8734.4, -675.5, -19.2, -8722.0, -713.6, -17.9, 0, 0, 255
L -8763.0, -650.8, -19.2, -8734.4, -675.5, -19.2, 0, 0, 255
L -8764.7, -649.2, -19.2, -8763.0, -650.8, -19.2, 0, 0, 255
L -8772.8, -639.2, -19.2, -8764.7, -649.2, -19.2, 0, 0, 255
L -8801.3, -622.2, -19.0, -8772.8, -639.2, -19.2, 0, 0, 255
L -8824.5, -618.9, -19.2, -8801.3, -622.2, -19.0, 0, 0, 255
L -8864.6, -608.5, -19.0, -8824.5, -618.9, -19.2, 0, 0, 255
L -8872.0, -608.2, -19.0, -8864.6, -608.5, -19.0, 0, 0, 255
L -8875.3, -610.1, -18.4, -8872.0, -608.2, -19.0, 0, 0, 255
L -8875.1, -614.0, -18.8, -8875.3, -610.1, -18.4, 0, 0, 255
L -8877.5, -639.1, -18.6, -8875.1, -614.0, -18.8, 0, 0, 255
L -8896.1, -647.7, -19.2, -8877.5, -639.1, -18.6, 0, 0, 255
L -9324.0, -397.3, -19.1, -9311.5, -370.4, -19.4, 0, 0, 255
L -9326.7, -426.9, -19.3, -9324.0, -397.3, -19.1, 0, 0, 255
L -9325.0, -469.4, -19.4, -9326.7, -426.9, -19.3, 0, 0, 255
L -9325.6, -484.8, -19.4, -9325.0, -469.4, -19.4, 0, 0, 255
L -9331.4, -516.0, -19.1, -9325.6, -484.8, -19.4, 0, 0, 255
L -9325.9, -537.0, -19.5, -9331.4, -516.0, -19.1, 0, 0, 255
L -9322.1, -555.3, -19.2, -9325.9, -537.0, -19.5, 0, 0, 255
L -9307.0, -563.7, -19.5, -9322.1, -555.3, -19.2, 0, 0, 255
L -9286.0, -580.6, -19.5, -9307.0, -563.7, -19.5, 0, 0, 255
L -9283.4, -582.0, -19.4, -9286.0, -580.6, -19.5, 0, 0, 255
L -9281.0, -582.6, -19.1, -9283.4, -582.0, -19.4, 0, 0, 255
L -9242.0, -576.2, -19.3, -9281.0, -582.6, -19.1, 0, 0, 255
L -9240.6, -560.0, -19.5, -9242.0, -576.2, -19.3, 0, 0, 255
L -9222.8, -525.8, -17.9, -9240.6, -560.0, -19.5, 0, 0, 255
L -9185.3, -513.7, -18.6, -9222.8, -525.8, -17.9, 0, 0, 255
L -9159.7, -484.3, -19.1, -9185.3, -513.7, -18.6, 0, 0, 255
L -9157.5, -482.4, -19.2, -9159.7, -484.3, -19.1, 0, 0, 255
L -9130.0, -444.9, -19.6, -9157.5, -482.4, -19.2, 0, 0, 255
L -9128.5, -424.0, -19.0, -9130.0, -444.9, -19.6, 0, 0, 255
L -9118.1, -382.9, -18.5, -9128.5, -424.0, -19.0, 0, 0, 255
L -9118.7, -372.5, -18.7, -9118.1, -382.9, -18.5, 0, 0, 255
L -9122.3, -372.8, -19.3, -9118.7, -372.5, -18.7, 0, 0, 255
L -9157.7, -351.1, -17.9, -9122.3, -372.8, -19.3, 0, 0, 255
L -9181.0, -334.4, -18.8, -9157.7, -351.1, -17.9, 0, 0, 255
L -9193.0, -332.9, -18.7, -9181.0, -334.4, -18.8, 0, 0, 255
L -9202.7, -329.3, -18.9, -9193.0, -332.9, -18.7, 0, 0, 255
L -9210.7, -304.5, -19.3, -9202.7, -329.3, -18.9, 0, 0, 255
L -9240.2, -302.4, -19.1, -9210.7, -304.5, -19.3, 0, 0, 255
L -9274.4, -319.5, -19.1, -9240.2, -302.4, -19.1, 0, 0, 255
L -9301.7, -349.3, -19.8, -9274.4, -319.5, -19.1, 0, 0, 255
